Date,Ptf_rdt,Ptf_rdt_cum,Valeur_Ptf,Volatilite_glissante,vol_ewma,"VaR Norm(95%, 1Y)"
2024-09-10,0.020173610598596608,1.2799337178696892,1919900.5768045338,0.1717448935147052,0.09525485750915907,-0.15668029785868595
2024-09-11,0.014297487247173965,1.298233553878159,1947350.3308172387,0.1721726638024358,0.09359404697320906,-0.15394850762494935
2024-09-12,0.002177736679370249,1.3010607647068289,1951591.1470602432,0.17186012204941883,0.09292071499283516,-0.15284097507488895
2024-09-13,-0.00645305343747489,1.2926649500667737,1938997.4251001605,0.1717809811862251,0.09009059580967356,-0.14818584327176063
2024-09-16,0.0005599532181785945,1.2933887819655903,1940083.1729483854,0.17177212494299346,0.08736574010475795,-0.14370385448261078
2024-09-17,-0.007313899224006576,1.2839290667568333,1925893.60013525,0.17183122657690253,0.08534988014038021,-0.14038805990877778
2024-09-18,0.019445633730881928,1.3088958811254197,1963343.8216881296,0.17264173089620996,0.09169158048641274,-0.1508192287239888
2024-09-19,-0.007467315663790161,1.2991219424100215,1948682.9136150323,0.1724490607940636,0.09074540867865105,-0.14926291459427277
2024-09-20,0.0044161992964428035,1.3048591238180862,1957288.6857271292,0.1723719026610708,0.08830851102073156,-0.14525457464313435
2024-09-23,0.011289441137539139,1.3195902540892113,1979385.381133817,0.17265529317289072,0.08584678583992095,-0.14120539705092022
2024-09-24,0.005579791329581506,1.3269532923475784,1990429.9385213677,0.17237654492133192,0.08323472742895237,-0.13690894329982947
2024-09-25,0.01242905731573443,1.343446070873469,2015169.1063102034,0.17272486488888922,0.08809674688116888,-0.14490625363011642
2024-09-26,-0.003550532091166262,1.3386761224860815,2008014.1837291222,0.17253870779264008,0.08543296098510855,-0.1405247157375594
2024-09-27,-0.002202362013351273,1.3357278730457378,2003591.8095686068,0.17247533897675232,0.0834532859841844,-0.13726844013210415
2024-09-30,-0.005862983200642748,1.3278965229654405,1991844.7844481608,0.17258534641211687,0.0809127667645432,-0.1330896578793374
2024-10-01,0.004771724230899539,1.334232878980202,2001349.318470303,0.17180203600018357,0.07970745175385767,-0.13110709111239224
2024-10-02,0.006142991460751958,1.342429060162432,2013643.590243648,0.17186807926057215,0.07752734358413246,-0.12752113228227321
2024-10-03,0.012324920302418208,1.3589743913405843,2038461.5870108765,0.1716877646882808,0.07658555026162399,-0.12597202011990646
2024-10-04,0.003367976762933844,1.3635513855120414,2045327.078268062,0.17099249837153763,0.07458057840615899,-0.12267413489150925
2024-10-07,0.006286329156533542,1.3721231183432174,2058184.6775148262,0.1707545111602666,0.07234571459003447,-0.11899811103781423
2024-10-08,0.008338800503304745,1.3835649792930538,2075347.4689395807,0.16972979862685697,0.07098077782648989,-0.1167529898517385
2024-10-09,0.0054548792783290275,1.3911121592288214,2086668.2388432322,0.16975175638588805,0.06890820997600469,-0.11334391910576493
2024-10-10,0.004754956913157909,1.3977268376073246,2096590.2564109869,0.1694598885373352,0.06819702220943914,-0.11217411932848606
2024-10-11,0.010475292103061997,1.4123684345115504,2118552.6517673256,0.16868105801584218,0.06884527927999914,-0.11324040732219362
2024-10-14,-0.015480258492084318,1.390504606059251,2085756.9090888766,0.16809597298969964,0.06695760081277205,-0.11013545254885694
2024-10-15,-0.0006109458091155362,1.389655083097623,2084482.6246464346,0.16807208945140872,0.06727362147299416,-0.11065526027801488
2024-10-16,0.009848427610559173,1.4033410005871558,2105011.5008807336,0.16825187175231457,0.06805111680395583,-0.11193412629308501
2024-10-17,0.0014155426683126826,1.4053274896516796,2107991.2344775195,0.1682037312848247,0.06597948549985343,-0.10852659602882596
2024-10-18,0.009319936402411752,1.4184250524797941,2127637.5787196914,0.16822537816747932,0.06416170582136678,-0.10553661453166852
2024-10-21,-0.0021675937552986507,1.4153504831936798,2123025.7247905196,0.16733284509719004,0.0643379514678175,-0.10582651282246738
2024-10-22,-0.007965655011554626,1.404076289524122,2106114.4342861827,0.167447206015964,0.06318502587519112,-0.10393011897983072
2024-10-23,-0.0032617967744285586,1.3994964780119006,2099244.717017851,0.16748542907951394,0.06132857155872542,-0.1008765233641224
2024-10-24,0.005835028372967177,1.4076625796689677,2111493.8695034515,0.16728471027304703,0.05980078206751836,-0.09836353327829213
2024-10-25,0.0002976449173539025,1.4080815632811554,2112122.3449217333,0.16727681517479998,0.05876878663796975,-0.09666605185300174
2024-10-28,0.00417282303196145,1.4139572384592953,2120935.857688943,0.16727046666322112,0.05711380708412732,-0.09394385273133349
2024-10-29,-0.008965656035145882,1.4012801842108646,2101920.276316297,0.16749698050029493,0.05861099818775024,-0.09640651294836713
2024-10-30,-0.023291714953447916,1.3686419655903101,2052962.9483854652,0.16927642999775253,0.0753920067188599,-0.12400881569466644
2024-10-31,0.007199683206104753,1.3784957541651408,2067743.6312477111,0.1691296687733229,0.07309526236914998,-0.12023100742086579
2024-11-01,0.0008075423897121856,1.3796089479206675,2069413.4218810012,0.1691120893266025,0.07335600866371297,-0.12065989690919189
2024-11-04,0.010534593597239213,1.3941425675101264,2091213.8512651897,0.16933983520077883,0.07112977318166414,-0.1169980654020958
2024-11-05,0.029368360158877477,1.435086248545586,2152629.3728183787,0.1716236522232124,0.08314551704339454,-0.13676220527358293
2024-11-06,0.008947102447916801,1.44792611223292,2171889.1683493797,0.1717068382470177,0.0822743459255132,-0.13532925630064047
2024-11-07,0.0034044195504174986,1.4528554601969657,2179283.1902954485,0.1716861285058274,0.08008651326727416,-0.13173059181757307
2024-11-08,0.003124537590605481,1.4573949616960675,2186092.4425441013,0.17168296299504396,0.08068214756942578,-0.13271032305980388
2024-11-11,0.004922370750214098,1.4645688000270298,2196853.200040545,0.17170035812114506,0.07855285157629532,-0.12920794282265002
2024-11-12,-0.00029304775280116716,1.4641396114313592,2196209.417147039,0.17148489492206404,0.0791953173212825,-0.13026470493348424
2024-11-13,0.0028008127143438898,1.4682403922706309,2202360.5884059463,0.17148824400315427,0.07766366720862523,-0.12774536469045933
2024-11-14,-0.016160731064049992,1.4445125541537698,2166768.831230655,0.17229940802840182,0.07895145934849138,-0.12986359426247773
2024-11-15,-0.009216157936101888,1.4311996983140067,2146799.54747101,0.17235917329510714,0.07904309805017792,-0.130014326513316
2024-11-18,0.008556607983914376,1.4434459130791761,2165168.869618764,0.17249934775459855,0.07663765798294606,-0.12605772969431525
2024-11-19,0.002730075636763557,1.4473866295994597,2171079.9443991897,0.17243204972335296,0.07559460296042403,-0.12434205685740994
2024-11-20,0.009687909989664251,1.461408780987263,2192113.1714808946,0.172446850154012,0.07402272744925215,-0.12175655172174267
2024-11-21,0.006755930796615352,1.471281957577179,2206922.9363657683,0.17241974763125403,0.0851628475043307,-0.14008041859901346
2024-11-22,-0.006317303194768556,1.4619874233661714,2192981.135049257,0.17260090277881127,0.0826019841764649,-0.1358681732660464
2024-11-25,0.0017298424409522267,1.4645164312592485,2196774.6468888726,0.17258141924051768,0.08008862835095994,-0.13173407082064495
2024-11-26,-0.013091204240864726,1.4453441475435314,2168016.221315297,0.17288016948348944,0.07899199001827327,-0.12993026128167126
2024-11-27,0.0019351865248227488,1.448141158061589,2172211.7370923837,0.17287118718338648,0.07692125327326267,-0.1265242024361789
2024-11-28,0.007805357527595721,1.4594444175506864,2189166.6263260297,0.1729673729703661,0.07494755115352734,-0.12327775134601043
2024-11-29,0.012572864778831712,1.477793814864772,2216690.722297158,0.17329134395736856,0.07967541256502281,-0.13105439133643265
2024-12-02,0.002066090537008592,1.4808470706813142,2221270.6060219714,0.1732512143006735,0.07767659546551389,-0.12776662978069278
2024-12-03,0.016703457290967144,1.5055823364808933,2258373.50472134,0.17361638681808556,0.07835379232762739,-0.12888051949550033
2024-12-04,-0.002377215387298635,1.502003242983766,2253004.864475649,0.17365872927392875,0.07675232043886522,-0.12624633265080906
2024-12-05,-0.0005535623051824401,1.5011717906061883,2251757.6859092824,0.1736686382639033,0.07489253076830273,-0.12318725086581744
2024-12-06,-0.007088159306658822,1.4905312458077093,2235796.868711564,0.17370764779106462,0.07262006391806114,-0.11944937552507058
2024-12-09,-0.004997562287910244,1.483082223064709,2224623.3345970633,0.17382858854047598,0.0704434720213909,-0.11586920044943935
2024-12-10,0.012391949752011577,1.5014605034510284,2252190.755176543,0.17416760430198122,0.06922051693316342,-0.11385761833696963
2024-12-11,-0.005443993092457704,1.493286562841643,2239929.8442624644,0.17430743387490105,0.06711523852328616,-0.11039474350874039
2024-12-12,-0.00900867965294207,1.4798340225669597,2219751.03385044,0.17461740375832702,0.06737263897684106,-0.11081812957834913
2024-12-13,-0.0026041044196361543,1.4759803802484652,2213970.570372698,0.17466205272250832,0.06533496041270762,-0.10746644660157297
2024-12-16,-0.001283921007706624,1.4740853380313015,2211128.0070469524,0.17468347475383847,0.06370090481441294,-0.1047786643240776
2024-12-17,-0.0057238951001506435,1.4656478281877403,2198471.7422816106,0.1748246377361312,0.06396283831707146,-0.10520950659594558
2024-12-18,-0.00551148335046708,1.4575699345850355,2186354.901877553,0.17461912077900546,0.06729850985071607,-0.1106961980163797
2024-12-19,0.0024608421641077374,1.461156784137198,2191735.176205797,0.1739418095309695,0.07047628185960352,-0.11592316783082307
2024-12-20,0.01373012028255713,1.481218642535076,2221827.963802614,0.17428743708572128,0.07192091450253847,-0.11829937707316712
2024-12-23,0.0020714871945542185,1.4842869679854223,2226430.4519781335,0.174282570080458,0.06973615417761687,-0.11470576612870016
2024-12-24,-0.000836305263334865,1.4830456509817966,2224568.476472695,0.17327497791580668,0.06761170958718625,-0.11121136573887291
2024-12-26,-0.005522652243845518,1.4748553055896767,2212282.9583845153,0.17323384585448293,0.06461744542982899,-0.10628623947959302
2024-12-27,-0.005251065962408163,1.4671107430950177,2200666.1146425265,0.1733091538189775,0.06690532605293024,-0.11004946822053312
2024-12-30,-0.0026607478845365445,1.4632071312889467,2194810.69693342,0.17331173714280862,0.06674947599254051,-0.10979311768344047
