Date,Ptf_rdt,Ptf_rdt_cum,Ptf_value,roll_vol,vol_ewma,"VaR Norm(95%, 1Y)"
2022-02-01,0.005294439436522531,1.1704928505410137,1755483.6530483838,0.07713039441811506,0.1158769708445173,-0.19060065577375426
2022-02-02,-0.018015408145689023,1.1494059441069064,1723857.8985456321,0.07927545883167732,0.13239748705992108,-0.21777448678977177
2022-02-03,-0.0044714229252854005,1.1442664640179676,1716149.800818141,0.07938728516567614,0.1295362979068906,-0.2130682494340154
2022-02-04,0.00022423807069233814,1.144523052122217,1716534.6269384956,0.07920098669467295,0.12559312693228047,-0.20658231035473815
2022-02-07,-0.0027845801916728547,1.1413360359023645,1711754.798618002,0.07925879971931063,0.12224751240711826,-0.20107926416864352
2022-02-08,0.014645732640465781,1.1580517383371198,1736824.701744596,0.08022235294585066,0.1314952047519006,-0.21629036446289013
2022-02-09,-0.005879354711238842,1.1512431413934692,1726613.293251798,0.08027348697410887,0.12952289244174273,-0.2130461994060459
2022-02-10,-0.006134320214241249,1.1441810473197127,1716021.694424826,0.08050537367051296,0.12782242653640705,-0.2102491818941472
2022-02-11,-0.010844404778941217,1.1317730849021848,1697412.4605610385,0.08115715739143783,0.1309060242284903,-0.21532124874202951
2022-02-14,0.008459687719474949,1.1413475317697641,1711772.0399085304,0.08113326686474026,0.13111173281910116,-0.21565960926339087
2022-02-15,-1.1758129564538953e-05,1.1413341116576075,1711751.9126711003,0.08021256783731409,0.12711754791092153,-0.2090897597304568
2022-02-16,-0.006736181349267272,1.133645878101377,1700221.241362393,0.0804994472915297,0.1259977219711993,-0.20724780997195033
